
�����

  Э��  ���ص�ַ          �ⲿ��ַ        ״̬           PID
  TCP    127.0.0.1:5037         127.0.0.1:7917         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7918         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7920         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7921         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7923         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7924         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7926         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7927         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7929         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7930         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7932         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7933         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7935         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7936         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7938         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7939         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7941         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7942         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7944         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7945         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7948         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7949         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7951         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7952         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7954         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7955         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7957         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7958         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7960         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7961         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7963         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7964         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7966         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7967         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7969         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7970         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7972         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7973         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7975         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7976         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7978         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7979         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7982         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7983         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7985         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7986         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7988         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7989         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7992         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7993         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7995         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7996         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7997         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7998         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8000         TIME_WAIT       0
